frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
487,8.335,0.000,0.277,0.024,0.000,0.011,0.028,0.000,5.101,0.017,5.030,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
488,8.494,0.674,0.253,0.024,0.000,0.007,0.055,0.000,5.103,0.017,5.032,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
489,8.177,0.000,0.323,0.024,0.000,0.014,0.042,0.000,5.106,0.018,5.032,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
490,8.462,0.716,0.277,0.026,0.000,0.009,0.034,0.000,5.105,0.017,5.029,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
491,8.222,0.000,0.305,0.025,0.000,0.010,0.040,0.000,5.108,0.018,5.033,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
492,8.509,0.996,0.289,0.031,0.000,0.010,0.039,0.000,5.101,0.018,5.030,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
493,8.174,0.000,0.315,0.026,0.000,0.008,0.055,0.000,5.107,0.018,5.031,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
494,8.316,0.776,0.310,0.029,0.000,0.009,0.049,0.000,5.104,0.017,5.031,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
495,8.315,0.000,0.350,0.028,0.000,0.010,0.037,0.000,5.104,0.018,5.031,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
496,8.511,0.796,0.321,0.027,0.000,0.009,0.057,0.000,5.100,0.017,5.030,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
497,8.143,0.000,0.439,0.033,0.000,0.023,0.061,0.000,5.118,0.022,5.037,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
498,8.425,0.868,0.324,0.036,0.000,0.010,0.061,0.000,5.097,0.014,5.028,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
499,8.249,0.000,0.449,0.047,0.000,0.015,0.065,0.000,5.124,0.025,5.042,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
500,8.345,1.206,0.337,0.048,0.000,0.014,0.057,0.000,5.096,0.014,5.031,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
501,8.272,0.000,0.404,0.047,0.000,0.014,0.051,0.000,5.096,0.014,5.029,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
502,8.458,0.991,0.313,0.043,0.000,0.013,0.066,0.000,5.105,0.016,5.033,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
503,8.321,0.000,0.353,0.038,0.000,0.013,0.062,0.000,5.097,0.014,5.029,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
504,8.224,1.047,0.377,0.066,0.000,0.023,0.065,0.000,5.100,0.017,5.029,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
505,8.387,0.000,0.390,0.039,0.000,0.013,0.073,0.000,5.100,0.017,5.030,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
506,8.231,1.194,0.382,0.057,0.000,0.018,0.052,0.000,5.105,0.017,5.033,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
507,8.332,0.000,0.396,0.041,0.000,0.016,0.067,0.000,5.102,0.014,5.030,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
508,8.325,1.081,0.363,0.040,0.000,0.014,0.050,0.000,5.103,0.014,5.031,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
509,8.332,0.000,0.419,0.035,0.000,0.018,0.062,0.000,5.104,0.018,5.030,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
510,8.280,0.997,0.360,0.036,0.000,0.011,0.062,0.000,5.105,0.017,5.030,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
511,8.396,0.000,0.409,0.031,0.000,0.018,0.061,0.000,5.109,0.018,5.032,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
512,8.364,1.105,0.423,0.040,0.000,0.012,0.094,0.000,5.105,0.017,5.030,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
513,8.333,0.000,0.486,0.059,0.000,0.023,0.081,0.000,5.116,0.023,5.038,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
514,8.237,1.547,0.464,0.054,0.000,0.017,0.054,0.000,5.096,0.017,5.029,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
515,8.461,0.000,0.477,0.056,0.000,0.020,0.102,0.000,5.100,0.017,5.030,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
516,8.331,1.323,0.474,0.064,0.000,0.020,0.104,0.000,5.097,0.014,5.028,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
517,8.333,0.000,0.428,0.070,0.000,0.021,0.078,0.000,5.099,0.016,5.031,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
518,8.312,1.099,0.454,0.078,0.000,0.025,0.084,0.000,5.092,0.014,5.028,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
519,8.247,0.000,0.459,0.071,0.000,0.023,0.096,0.000,5.099,0.014,5.027,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
520,8.284,1.489,0.431,0.071,0.000,0.021,0.077,0.000,5.097,0.014,5.030,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
521,8.300,0.000,0.441,0.056,0.000,0.022,0.066,0.000,5.100,0.014,5.028,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
522,8.364,1.174,0.418,0.045,0.000,0.015,0.069,0.000,5.108,0.017,5.034,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
523,8.302,0.000,0.521,0.053,0.000,0.025,0.074,0.000,5.101,0.014,5.029,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
524,8.437,1.815,0.499,0.055,0.000,0.016,0.112,0.000,5.104,0.017,5.029,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
525,8.888,0.000,0.579,0.068,0.000,0.024,0.228,0.000,5.101,0.014,5.030,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
526,8.102,1.961,0.912,0.064,0.000,0.066,0.093,0.000,5.123,0.036,5.037,0.049,8120,15600,,2.00,2,0,8224x5140,P,1
527,7.974,0.000,0.547,0.060,0.000,0.018,0.079,0.000,5.094,0.014,5.030,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
528,7.998,1.605,0.474,0.084,0.000,0.025,0.101,0.000,5.098,0.014,5.027,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
529,8.205,0.000,0.475,0.056,0.000,0.024,0.070,0.000,5.099,0.014,5.029,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
530,8.406,1.425,0.489,0.051,0.000,0.019,0.095,0.000,5.098,0.014,5.027,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
531,8.159,0.000,0.573,0.061,0.000,0.027,0.060,0.000,5.127,0.023,5.045,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
532,8.367,1.822,0.492,0.055,0.000,0.019,0.077,0.000,5.095,0.014,5.027,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
533,8.600,0.000,0.535,0.060,0.000,0.019,0.109,0.000,5.122,0.024,5.040,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
534,8.219,1.925,0.615,0.141,0.000,0.040,0.110,0.000,5.177,0.036,5.088,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
535,8.189,0.001,0.681,0.139,0.000,0.042,0.072,0.000,5.096,0.014,5.031,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
536,8.647,1.476,0.496,0.069,0.000,0.019,0.123,0.000,5.100,0.014,5.029,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
537,8.715,0.001,0.761,0.127,0.000,0.055,0.115,0.000,5.136,0.036,5.043,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
538,7.953,1.850,0.634,0.134,0.000,0.041,0.128,0.000,5.095,0.014,5.028,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
539,8.625,0.000,0.616,0.145,0.000,0.039,0.128,0.000,5.096,0.014,5.028,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
540,8.289,1.979,0.667,0.125,0.000,0.042,0.108,0.000,5.122,0.038,5.031,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
541,8.883,0.001,0.715,0.133,0.000,0.043,0.195,0.000,5.096,0.014,5.031,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
542,8.388,1.839,0.716,0.160,0.000,0.050,0.133,0.000,5.091,0.015,5.028,0.048,8120,15600,,2.00,2,0,8224x5140,P,1
543,9.031,0.001,0.903,0.141,0.000,0.046,0.176,0.000,5.097,0.014,5.029,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
544,8.193,1.805,0.677,0.147,0.000,0.047,0.121,0.000,5.110,0.022,5.034,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
545,8.075,2.184,0.601,0.093,0.000,0.030,0.098,0.000,5.094,0.014,5.028,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
546,8.032,0.000,0.478,0.091,0.000,0.024,0.084,0.000,5.093,0.014,5.027,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
547,8.242,1.354,0.428,0.094,0.000,0.028,0.104,0.000,5.098,0.014,5.031,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
548,7.761,0.000,0.355,0.085,0.000,0.026,0.070,0.000,5.096,0.014,5.031,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
549,7.311,0.826,0.306,0.081,0.000,0.025,0.053,0.000,5.093,0.014,5.028,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
550,7.468,0.001,0.304,0.074,0.000,0.019,0.045,0.000,5.096,0.014,5.030,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
551,7.378,0.000,0.282,0.050,0.000,0.013,0.039,0.000,5.094,0.014,5.028,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
552,7.975,0.783,0.268,0.046,0.000,0.010,0.045,0.000,5.095,0.017,5.028,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
553,8.295,0.000,0.263,0.038,0.000,0.011,0.033,0.000,5.099,0.017,5.030,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
554,8.326,0.799,0.243,0.028,0.000,0.011,0.054,0.000,5.095,0.016,5.028,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
555,8.331,0.000,0.266,0.026,0.000,0.010,0.044,0.000,5.102,0.017,5.034,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
556,8.306,0.626,0.232,0.025,0.000,0.008,0.041,0.000,5.093,0.016,5.027,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
557,8.317,0.000,0.258,0.023,0.000,0.008,0.044,0.000,5.102,0.017,5.030,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
558,8.386,0.558,0.228,0.028,0.000,0.009,0.040,0.000,5.097,0.017,5.030,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
559,8.383,0.000,0.263,0.027,0.000,0.010,0.051,0.000,5.098,0.017,5.028,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
560,8.276,0.741,0.237,0.040,0.000,0.013,0.050,0.000,5.096,0.016,5.030,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
561,8.276,0.000,0.279,0.040,0.000,0.016,0.037,0.000,5.102,0.015,5.031,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
562,8.318,0.705,0.220,0.032,0.000,0.010,0.045,0.000,5.103,0.017,5.031,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
563,8.326,0.000,0.246,0.031,0.000,0.010,0.036,0.000,5.101,0.017,5.029,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
564,8.350,0.728,0.219,0.033,0.000,0.011,0.047,0.000,5.104,0.017,5.033,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
565,8.359,0.000,0.273,0.029,0.000,0.010,0.031,0.000,5.101,0.017,5.028,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
566,8.241,0.602,0.234,0.027,0.000,0.009,0.038,0.000,5.097,0.016,5.029,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
567,8.392,0.000,0.269,0.025,0.000,0.014,0.040,0.000,5.104,0.017,5.031,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
568,8.253,0.561,0.239,0.032,0.000,0.011,0.034,0.000,5.099,0.016,5.030,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
569,8.671,0.000,0.254,0.023,0.000,0.009,0.051,0.000,5.107,0.017,5.031,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
570,8.083,0.770,0.245,0.030,0.000,0.010,0.032,0.000,5.104,0.017,5.031,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
571,8.171,0.000,0.318,0.035,0.000,0.017,0.042,0.000,5.107,0.014,5.029,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
