frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
1153,8.589,0.000,0.291,0.026,0.000,0.010,0.031,0.000,5.105,0.018,5.033,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
1154,8.053,0.684,0.249,0.028,0.000,0.009,0.041,0.000,5.102,0.016,5.028,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
1155,8.346,0.000,0.271,0.027,0.000,0.011,0.033,0.000,5.102,0.014,5.029,0.060,8120,15600,,2.00,2,0,8224x5140,P,1
1156,8.091,0.716,0.248,0.024,0.000,0.009,0.049,0.000,5.108,0.018,5.033,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
1157,8.480,0.000,0.285,0.028,0.000,0.011,0.035,0.000,5.104,0.017,5.032,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
1158,8.157,0.665,0.263,0.029,0.000,0.012,0.043,0.000,5.104,0.016,5.031,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
1159,8.364,0.000,0.273,0.043,0.000,0.015,0.060,0.000,5.096,0.013,5.030,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
1160,8.134,0.831,0.280,0.068,0.000,0.020,0.058,0.000,5.103,0.017,5.031,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
1161,8.199,0.000,0.284,0.059,0.000,0.018,0.055,0.000,5.094,0.014,5.030,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
1162,8.176,0.860,0.287,0.070,0.000,0.019,0.076,0.000,5.102,0.017,5.031,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
1163,8.338,0.000,0.286,0.058,0.000,0.019,0.068,0.000,5.099,0.014,5.033,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
1164,8.151,0.963,0.280,0.072,0.000,0.019,0.043,0.000,5.106,0.017,5.031,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
1165,8.015,0.000,0.269,0.047,0.000,0.013,0.035,0.000,5.100,0.014,5.031,0.055,8120,15600,drag_start,2.00,2,1,8224x5140,P,1
1166,8.313,0.818,0.288,0.037,0.000,0.011,0.045,0.000,5.123,0.017,5.051,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1167,8.322,0.000,0.319,0.034,0.000,0.011,0.045,0.000,5.132,0.014,5.058,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1168,8.432,0.780,0.323,0.037,0.000,0.012,0.054,0.000,5.130,0.016,5.058,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1169,8.169,0.000,0.302,0.062,0.000,0.021,0.039,0.000,5.135,0.014,5.062,0.059,8120,15600,,2.00,2,1,8224x5140,P,1
1170,8.494,0.955,0.289,0.036,0.000,0.012,0.074,0.000,5.134,0.014,5.061,0.058,8120,15600,,2.00,2,1,8224x5140,P,1
1171,8.326,0.000,0.319,0.041,0.000,0.019,0.047,0.000,5.143,0.017,5.066,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1172,8.247,1.005,0.298,0.037,0.000,0.012,0.047,0.000,5.140,0.017,5.063,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1173,8.318,0.000,0.348,0.037,0.000,0.016,0.046,0.000,5.151,0.018,5.073,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1174,8.481,1.006,0.295,0.032,0.000,0.011,0.048,0.000,5.139,0.014,5.068,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1175,8.259,0.000,0.343,0.047,0.000,0.018,0.046,0.000,5.148,0.017,5.077,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1176,8.318,1.082,0.329,0.041,0.000,0.013,0.052,0.000,5.140,0.014,5.071,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1177,8.252,0.000,0.349,0.033,0.000,0.011,0.064,0.000,5.143,0.016,5.068,0.059,8120,15600,,2.00,2,1,8224x5140,P,1
1178,8.397,0.926,0.300,0.032,0.000,0.010,0.051,0.000,5.142,0.014,5.070,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1179,8.424,0.000,0.373,0.043,0.000,0.016,0.069,0.000,5.146,0.018,5.073,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1180,8.325,1.163,0.379,0.082,0.000,0.026,0.066,0.000,5.135,0.014,5.067,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1181,8.284,0.000,0.374,0.072,0.000,0.023,0.065,0.000,5.136,0.015,5.067,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1182,8.198,1.122,0.353,0.064,0.000,0.019,0.057,0.000,5.134,0.014,5.067,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1183,8.494,0.000,0.377,0.057,0.000,0.017,0.080,0.000,5.129,0.014,5.062,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1184,8.161,1.143,0.325,0.080,0.000,0.023,0.053,0.000,5.140,0.017,5.065,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1185,8.492,0.000,0.355,0.049,0.000,0.015,0.080,0.000,5.130,0.014,5.063,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1186,8.340,1.240,0.401,0.082,0.000,0.025,0.135,0.000,5.134,0.017,5.065,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1187,7.928,0.000,0.377,0.074,0.000,0.025,0.052,0.000,5.129,0.014,5.060,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1188,8.295,0.990,0.325,0.047,0.000,0.014,0.075,0.000,5.128,0.014,5.060,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1189,8.143,0.000,0.360,0.062,0.000,0.023,0.076,0.000,5.129,0.016,5.060,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1190,8.085,0.993,0.300,0.059,0.000,0.020,0.041,0.000,5.130,0.014,5.061,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1191,8.223,0.000,0.288,0.039,0.000,0.013,0.042,0.000,5.130,0.014,5.061,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1192,8.188,0.840,0.265,0.038,0.000,0.013,0.034,0.000,5.134,0.016,5.062,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1193,8.313,0.000,0.269,0.031,0.000,0.011,0.030,0.000,5.133,0.014,5.062,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1194,8.421,0.654,0.262,0.029,0.000,0.013,0.049,0.000,5.136,0.017,5.066,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1195,8.189,0.000,0.264,0.058,0.000,0.017,0.051,0.000,5.131,0.014,5.064,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1196,8.227,0.732,0.261,0.080,0.000,0.024,0.057,0.000,5.129,0.014,5.063,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1197,8.149,0.000,0.254,0.055,0.000,0.020,0.052,0.000,5.132,0.017,5.064,0.050,8120,15600,,2.00,2,1,8224x5140,P,1
1198,8.611,0.739,0.272,0.072,0.000,0.025,0.114,0.000,5.132,0.014,5.067,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1199,7.875,0.000,0.611,0.120,0.000,0.037,0.058,0.000,5.138,0.016,5.071,0.050,8120,15600,,2.00,2,1,8224x5140,P,1
1200,8.173,0.734,0.262,0.073,0.000,0.019,0.118,0.000,5.142,0.014,5.072,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1201,8.374,0.000,0.628,0.108,0.000,0.036,0.092,0.000,5.140,0.014,5.072,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1202,7.385,1.744,0.613,0.065,0.000,0.027,0.049,0.000,5.141,0.016,5.071,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1203,8.272,0.000,0.253,0.058,0.000,0.016,0.054,0.000,5.141,0.014,5.073,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1204,8.090,0.747,0.235,0.072,0.000,0.019,0.036,0.000,5.152,0.017,5.080,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1205,8.664,0.000,0.255,0.039,0.000,0.011,0.106,0.000,5.149,0.014,5.080,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1206,7.912,1.708,0.245,0.033,0.000,0.014,0.035,0.000,5.152,0.017,5.078,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1207,8.511,0.000,0.244,0.036,0.000,0.011,0.116,0.000,5.152,0.014,5.082,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1208,7.534,1.912,0.645,0.097,0.000,0.033,0.036,0.000,5.151,0.016,5.079,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1209,8.874,0.000,0.247,0.031,0.000,0.012,0.117,0.000,5.149,0.014,5.080,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1210,7.993,1.811,0.586,0.114,0.000,0.041,0.105,0.000,5.155,0.016,5.084,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1211,8.351,0.000,0.626,0.108,0.000,0.034,0.133,0.000,5.157,0.014,5.088,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1212,8.232,2.047,0.646,0.116,0.000,0.038,0.107,0.000,5.171,0.022,5.094,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1213,8.406,0.000,0.668,0.116,0.000,0.034,0.110,0.000,5.154,0.014,5.088,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1214,7.483,1.753,0.628,0.132,0.000,0.049,0.053,0.000,5.157,0.017,5.087,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1215,7.986,0.000,0.248,0.071,0.000,0.017,0.095,0.000,5.158,0.014,5.089,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1216,7.765,1.593,0.582,0.104,0.000,0.035,0.048,0.000,5.160,0.014,5.089,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1217,8.171,0.000,0.281,0.049,0.000,0.020,0.041,0.000,5.157,0.014,5.089,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1218,8.203,0.798,0.235,0.056,0.000,0.016,0.045,0.000,5.161,0.017,5.089,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1219,8.277,0.000,0.272,0.051,0.000,0.013,0.039,0.000,5.157,0.014,5.088,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1220,8.195,0.720,0.228,0.037,0.000,0.013,0.044,0.000,5.156,0.017,5.085,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1221,8.279,0.000,0.285,0.043,0.000,0.014,0.046,0.000,5.154,0.014,5.086,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1222,8.173,0.724,0.265,0.049,0.000,0.015,0.039,0.000,5.160,0.018,5.086,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1223,8.335,0.000,0.392,0.037,0.000,0.014,0.043,0.000,5.156,0.014,5.087,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1224,8.188,0.746,0.228,0.041,0.000,0.012,0.034,0.000,5.153,0.016,5.082,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1225,8.320,0.000,0.241,0.030,0.000,0.010,0.032,0.000,5.150,0.014,5.079,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1226,8.251,0.664,0.260,0.031,0.000,0.009,0.030,0.000,5.153,0.017,5.079,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1227,8.363,0.000,0.251,0.026,0.000,0.008,0.040,0.000,5.143,0.018,5.071,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1228,8.209,0.714,0.258,0.038,0.000,0.013,0.031,0.000,5.144,0.016,5.073,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1229,8.315,0.000,0.330,0.025,0.000,0.009,0.033,0.000,5.133,0.017,5.065,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1230,8.179,0.684,0.227,0.031,0.000,0.011,0.034,0.000,5.138,0.017,5.065,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1231,8.312,0.000,0.241,0.029,0.000,0.010,0.031,0.000,5.124,0.016,5.053,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1232,8.280,0.618,0.239,0.033,0.000,0.009,0.038,0.000,5.128,0.016,5.055,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1233,8.594,0.000,0.247,0.039,0.000,0.012,0.054,0.000,5.107,0.014,5.042,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1234,8.009,1.195,0.374,0.075,0.000,0.020,0.105,0.000,5.115,0.017,5.042,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1235,8.202,0.000,0.334,0.057,0.000,0.016,0.048,0.000,5.107,0.014,5.041,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1236,8.194,0.798,0.305,0.056,0.000,0.017,0.050,0.000,5.109,0.014,5.041,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1237,8.244,0.000,0.319,0.054,0.000,0.025,0.044,0.000,5.112,0.016,5.043,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1238,8.244,0.822,0.271,0.063,0.000,0.017,0.056,0.000,5.111,0.014,5.042,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1239,8.195,0.000,0.291,0.039,0.000,0.019,0.056,0.000,5.111,0.016,5.040,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1240,8.150,0.851,0.263,0.039,0.000,0.013,0.036,0.000,5.111,0.014,5.041,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1241,8.232,0.000,0.283,0.029,0.000,0.013,0.031,0.000,5.115,0.017,5.043,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1242,8.538,0.663,0.231,0.024,0.000,0.009,0.036,0.000,5.120,0.017,5.048,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1243,8.456,0.000,0.258,0.029,0.000,0.009,0.038,0.000,5.112,0.017,5.043,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1244,8.078,0.611,0.262,0.053,0.000,0.015,0.052,0.000,5.111,0.014,5.041,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1245,8.113,0.000,0.294,0.054,0.000,0.014,0.061,0.000,5.106,0.014,5.041,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1246,8.196,0.798,0.250,0.063,0.000,0.021,0.054,0.000,5.109,0.015,5.043,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1247,8.150,0.000,0.296,0.057,0.000,0.017,0.052,0.000,5.114,0.017,5.044,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1248,8.255,0.799,0.284,0.066,0.000,0.020,0.061,0.000,5.114,0.014,5.046,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1249,8.180,0.000,0.283,0.046,0.000,0.018,0.039,0.000,5.112,0.016,5.041,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1250,8.199,0.786,0.274,0.046,0.000,0.016,0.041,0.000,5.112,0.014,5.042,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1251,8.270,0.000,0.241,0.031,0.000,0.011,0.037,0.000,5.115,0.016,5.044,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1252,8.372,0.639,0.272,0.033,0.000,0.013,0.069,0.000,5.114,0.017,5.044,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1253,8.076,0.000,0.287,0.045,0.000,0.013,0.078,0.000,5.115,0.016,5.045,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1254,8.315,0.705,0.242,0.038,0.000,0.012,0.043,0.000,5.120,0.017,5.047,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1255,8.260,0.000,0.379,0.044,0.000,0.013,0.052,0.000,5.114,0.016,5.046,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1256,8.124,0.748,0.262,0.061,0.000,0.016,0.037,0.000,5.110,0.014,5.044,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1257,8.321,0.000,0.246,0.040,0.000,0.009,0.052,0.000,5.136,0.017,5.057,0.063,8120,15600,,2.00,2,1,8224x5140,P,1
1258,8.231,0.655,0.231,0.028,0.000,0.009,0.041,0.000,5.127,0.018,5.049,0.061,8120,15600,,2.00,2,1,8224x5140,P,1
1259,8.344,0.000,0.287,0.024,0.000,0.012,0.039,0.000,5.126,0.017,5.052,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1260,8.393,0.804,0.249,0.030,0.000,0.010,0.045,0.000,5.124,0.017,5.047,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1261,8.053,0.000,0.255,0.027,0.000,0.009,0.030,0.000,5.125,0.017,5.052,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1262,8.478,0.855,0.256,0.026,0.000,0.009,0.044,0.000,5.127,0.018,5.053,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1263,8.136,0.000,0.275,0.023,0.000,0.015,0.031,0.000,5.127,0.016,5.054,0.058,8120,15600,,2.00,2,1,8224x5140,P,1
1264,8.306,0.794,0.267,0.024,0.000,0.008,0.031,0.000,5.129,0.017,5.055,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1265,8.215,0.000,0.284,0.023,0.000,0.012,0.034,0.000,5.136,0.017,5.059,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1266,8.457,0.737,0.274,0.026,0.000,0.008,0.030,0.000,5.129,0.014,5.058,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1267,8.217,0.000,0.293,0.025,0.000,0.009,0.048,0.000,5.137,0.017,5.064,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1268,8.227,0.966,0.315,0.033,0.000,0.012,0.042,0.000,5.132,0.018,5.059,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1269,8.309,0.000,0.298,0.028,0.000,0.013,0.088,0.000,5.142,0.017,5.067,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1270,8.203,0.991,0.317,0.034,0.000,0.011,0.050,0.000,5.130,0.014,5.059,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1271,8.356,0.000,0.332,0.041,0.000,0.015,0.067,0.000,5.147,0.019,5.068,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1272,8.139,0.951,0.327,0.038,0.000,0.012,0.051,0.000,5.136,0.018,5.066,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1273,8.311,0.000,0.348,0.036,0.000,0.012,0.050,0.000,5.142,0.017,5.068,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1274,8.262,0.926,0.327,0.035,0.000,0.011,0.053,0.000,5.133,0.013,5.064,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1275,8.310,0.000,0.380,0.039,0.000,0.011,0.069,0.000,5.146,0.020,5.070,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1276,8.316,1.142,0.388,0.066,0.000,0.020,0.166,0.000,5.136,0.014,5.067,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1277,7.984,0.000,0.406,0.064,0.000,0.020,0.048,0.000,5.141,0.017,5.069,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1278,8.275,1.064,0.329,0.051,0.000,0.015,0.051,0.000,5.135,0.014,5.065,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1279,8.155,0.000,0.459,0.045,0.000,0.019,0.044,0.000,5.141,0.016,5.070,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1280,8.203,0.861,0.296,0.051,0.000,0.015,0.041,0.000,5.136,0.014,5.067,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1281,8.282,0.000,0.273,0.035,0.000,0.011,0.054,0.000,5.142,0.016,5.069,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1282,8.175,0.699,0.260,0.042,0.000,0.014,0.041,0.000,5.138,0.014,5.068,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1283,8.313,0.000,0.422,0.030,0.000,0.011,0.039,0.000,5.141,0.017,5.071,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1284,8.223,0.647,0.289,0.061,0.000,0.016,0.052,0.000,5.133,0.014,5.068,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1285,8.157,0.000,0.270,0.055,0.000,0.014,0.046,0.000,5.138,0.016,5.067,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1286,8.166,0.707,0.246,0.056,0.000,0.015,0.038,0.000,5.137,0.014,5.067,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1287,8.272,0.000,0.245,0.038,0.000,0.015,0.050,0.000,5.141,0.017,5.067,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1288,8.209,0.744,0.259,0.053,0.000,0.016,0.039,0.000,5.134,0.014,5.066,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1289,8.206,0.000,0.260,0.039,0.000,0.010,0.039,0.000,5.140,0.016,5.068,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1290,8.703,0.734,0.244,0.055,0.000,0.014,0.107,0.000,5.133,0.013,5.067,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1291,8.738,0.000,0.649,0.110,0.000,0.037,0.120,0.000,5.137,0.016,5.067,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1292,8.091,1.922,0.651,0.141,0.000,0.039,0.100,0.000,5.144,0.017,5.068,0.059,8120,15600,,2.00,2,1,8224x5140,P,1
1293,8.290,0.000,0.622,0.109,0.000,0.031,0.103,0.000,5.136,0.014,5.067,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1294,8.337,2.124,0.653,0.112,0.000,0.041,0.121,0.000,5.138,0.017,5.070,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1295,8.728,0.000,0.703,0.116,0.000,0.042,0.130,0.000,5.136,0.014,5.069,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1296,8.687,2.360,0.618,0.122,0.000,0.040,0.137,0.000,5.146,0.017,5.073,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1297,8.893,0.000,0.802,0.127,0.000,0.047,0.144,0.000,5.236,0.037,5.142,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1298,8.589,2.366,0.730,0.145,0.000,0.046,0.097,0.000,5.139,0.017,5.070,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1299,8.616,0.000,0.727,0.127,0.000,0.034,0.111,0.000,5.140,0.016,5.074,0.050,8120,15600,,2.00,2,1,8224x5140,P,1
1300,8.198,1.923,0.554,0.116,0.000,0.037,0.108,0.000,5.143,0.018,5.074,0.051,8120,15600,,2.00,2,1,8224x5140,P,1
1301,7.651,1.916,0.599,0.122,0.000,0.038,0.062,0.000,5.146,0.017,5.077,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1302,7.669,0.000,0.272,0.065,0.000,0.018,0.052,0.000,5.142,0.014,5.075,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1303,7.814,0.000,0.272,0.107,0.000,0.025,0.091,0.000,5.142,0.013,5.074,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1304,7.434,0.872,0.321,0.077,0.000,0.031,0.068,0.000,5.144,0.014,5.074,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1305,7.557,0.000,0.436,0.058,0.000,0.017,0.049,0.000,5.148,0.014,5.078,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1306,7.316,0.796,0.246,0.034,0.000,0.010,0.077,0.000,5.151,0.018,5.076,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1307,7.732,0.000,0.516,0.029,0.000,0.010,0.034,0.000,5.152,0.014,5.079,0.059,8120,15600,,2.00,2,1,8224x5140,P,1
1308,7.923,1.091,0.430,0.051,0.000,0.016,0.079,0.000,5.151,0.017,5.077,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1309,8.158,0.000,0.523,0.049,0.000,0.021,0.028,0.000,5.150,0.014,5.079,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1310,8.117,1.017,0.346,0.027,0.000,0.009,0.032,0.000,5.159,0.019,5.080,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1311,8.986,0.000,0.365,0.051,0.000,0.019,0.206,0.000,5.151,0.014,5.080,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1312,7.634,1.733,0.588,0.120,0.000,0.039,0.100,0.000,5.159,0.022,5.082,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1313,7.931,0.000,0.511,0.039,0.000,0.017,0.074,0.000,5.150,0.014,5.080,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1314,8.871,1.378,0.316,0.063,0.000,0.020,0.189,0.000,5.153,0.014,5.078,0.062,8120,15600,,2.00,2,1,8224x5140,P,1
1315,8.932,0.001,0.737,0.129,0.000,0.055,0.222,0.000,5.154,0.023,5.077,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1316,7.572,1.711,0.616,0.127,0.000,0.043,0.076,0.000,5.145,0.016,5.074,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1317,8.309,0.000,0.591,0.075,0.000,0.020,0.109,0.000,5.149,0.014,5.080,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1318,7.427,1.821,0.449,0.078,0.000,0.023,0.076,0.000,5.209,0.036,5.120,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1319,7.685,0.000,0.390,0.083,0.000,0.024,0.059,0.000,5.148,0.014,5.081,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1320,7.654,1.295,0.363,0.058,0.000,0.015,0.039,0.000,5.152,0.014,5.082,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1321,8.005,0.000,0.471,0.039,0.000,0.012,0.037,0.000,5.147,0.014,5.077,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1322,8.323,0.825,0.331,0.031,0.000,0.010,0.056,0.000,5.148,0.014,5.079,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1323,8.326,0.000,0.279,0.034,0.000,0.010,0.043,0.000,5.150,0.016,5.082,0.052,8120,15600,,2.00,2,1,8224x5140,P,1
1324,8.167,0.689,0.269,0.053,0.000,0.014,0.041,0.000,5.146,0.014,5.079,0.053,8120,15600,,2.00,2,1,8224x5140,P,1
1325,8.288,0.000,0.380,0.038,0.000,0.013,0.043,0.000,5.150,0.013,5.082,0.054,8120,15600,,2.00,2,1,8224x5140,P,1
1326,8.190,0.803,0.250,0.032,0.000,0.011,0.035,0.000,5.157,0.016,5.082,0.058,8120,15600,,2.00,2,1,8224x5140,P,1
1327,8.265,0.000,0.258,0.029,0.000,0.009,0.054,0.000,5.156,0.017,5.083,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
1328,8.263,0.828,0.251,0.031,0.000,0.020,0.037,0.000,5.158,0.017,5.080,0.061,8120,15600,,2.00,2,1,8224x5140,P,1
1329,8.316,0.000,0.298,0.027,0.000,0.010,0.039,0.000,5.154,0.017,5.080,0.057,8120,15600,,2.00,2,1,8224x5140,P,1
1330,8.227,0.743,0.280,0.025,0.000,0.009,0.050,0.000,5.162,0.019,5.085,0.059,8120,15600,,2.00,2,1,8224x5140,P,1
1331,8.300,0.000,0.292,0.025,0.000,0.035,0.046,0.000,5.157,0.017,5.079,0.060,8120,15600,,2.00,2,1,8224x5140,P,1
1332,8.228,0.793,0.266,0.025,0.000,0.012,0.038,0.000,5.152,0.019,5.078,0.055,8120,15600,,2.00,2,1,8224x5140,P,1
1333,8.368,0.000,0.298,0.033,0.000,0.009,0.033,0.000,5.153,0.018,5.080,0.056,8120,15600,,2.00,2,1,8224x5140,P,1
