frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
677,39.884,1.783,0.303,0.071,0.000,0.019,0.050,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
678,39.505,2.486,0.336,0.075,0.000,0.023,0.053,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
679,38.655,1.767,0.302,0.071,0.000,0.019,0.056,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
680,38.738,1.762,0.309,0.071,0.000,0.019,0.072,0.000,37.675,0.000,37.675,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
681,40.400,2.450,0.314,0.065,0.000,0.030,0.049,0.000,38.352,0.000,38.352,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
682,38.755,1.817,0.317,0.074,0.000,0.019,0.055,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
683,38.739,1.775,0.343,0.078,0.000,0.020,0.051,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
684,39.070,2.135,0.305,0.063,0.000,0.017,0.049,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
685,38.678,1.764,0.307,0.071,0.000,0.020,0.054,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
686,37.520,1.727,0.309,0.063,0.000,0.018,0.050,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
687,38.292,2.493,0.329,0.063,0.000,0.021,0.050,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
688,36.375,1.742,0.313,0.070,0.000,0.026,0.051,0.000,0.000,0.000,0.000,0.000,8120,15600,,1.00,0,0,4112x2570,S,0
689,37.147,1.773,0.316,0.068,0.000,0.020,0.213,0.000,0.000,0.000,0.000,0.000,8120,15600,mode_hd,1.00,1,0,4112x2570,S,0
690,37.738,1.723,0.406,0.079,0.000,0.021,0.064,0.000,35.504,0.022,35.448,0.034,8120,15600,,1.00,1,0,4112x2570,S,0
691,37.222,2.422,0.303,0.067,0.000,0.017,0.062,0.000,35.319,0.020,35.247,0.051,8120,15600,,1.00,1,0,4112x2570,S,0
692,36.595,1.771,0.319,0.080,0.000,0.020,0.092,0.000,35.040,0.017,34.971,0.052,8120,15600,,1.00,1,0,4112x2570,S,0
693,36.533,1.775,0.318,0.078,0.000,0.024,0.084,0.000,35.095,0.016,35.028,0.051,8120,15600,,1.00,1,0,4112x2570,S,0
694,37.600,1.753,0.318,0.069,0.000,0.019,0.066,0.000,35.366,0.016,35.300,0.051,8120,15600,,1.00,1,0,4112x2570,S,0
695,37.926,2.420,0.320,0.072,0.000,0.019,0.067,0.000,35.516,0.022,35.439,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
696,35.613,1.929,0.311,0.081,0.000,0.020,0.066,0.000,34.022,0.019,33.950,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
697,36.333,1.493,0.315,0.070,0.000,0.019,0.067,0.000,34.521,0.016,34.456,0.049,8120,15600,,1.00,1,0,4112x2570,S,0
698,36.653,1.766,0.314,0.080,0.000,0.019,0.065,0.000,34.533,0.016,34.466,0.051,8120,15600,,1.00,1,0,4112x2570,S,0
699,36.460,1.748,0.314,0.077,0.000,0.020,0.053,0.000,34.861,0.020,34.786,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
700,36.725,2.439,0.306,0.072,0.000,0.019,0.059,0.000,35.515,0.020,35.437,0.058,8120,15600,,1.00,1,0,4112x2570,S,0
701,36.553,1.770,0.325,0.078,0.000,0.021,0.066,0.000,35.060,0.020,34.984,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
702,37.707,1.769,0.324,0.078,0.000,0.021,0.063,0.000,36.130,0.016,36.065,0.048,8120,15600,,1.00,1,0,4112x2570,S,0
703,38.707,1.780,0.305,0.077,0.000,0.021,0.086,0.000,37.027,0.016,36.962,0.049,8120,15600,,1.00,1,0,4112x2570,S,0
704,39.710,2.537,0.324,0.080,0.000,0.022,0.156,0.000,37.616,0.020,37.538,0.057,8120,15600,,1.00,1,0,4112x2570,S,0
705,40.045,1.809,0.356,0.082,0.000,0.025,0.064,0.000,38.255,0.020,38.183,0.052,8120,15600,,1.00,1,0,4112x2570,S,0
706,41.118,1.791,0.306,0.073,0.000,0.018,0.057,0.000,38.960,0.017,38.889,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
707,41.796,2.581,0.342,0.078,0.000,0.022,0.072,0.000,39.676,0.020,39.596,0.059,8120,15600,,1.00,1,0,4112x2570,S,0
708,39.833,1.758,0.342,0.084,0.000,0.022,0.069,0.000,38.260,0.022,38.181,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
709,45.480,2.728,0.377,0.081,0.000,0.025,0.097,0.000,43.243,0.020,43.167,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
710,48.979,2.300,0.448,0.092,0.000,0.025,0.091,0.000,46.628,0.040,46.534,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
711,52.990,4.022,0.461,0.109,0.000,0.033,0.074,0.000,51.279,0.042,51.152,0.085,8120,15600,,1.00,1,0,4112x2570,S,0
712,52.880,5.139,0.470,0.099,0.000,0.027,0.072,0.000,51.260,0.037,51.138,0.085,8120,15600,,1.00,1,0,4112x2570,S,0
713,49.899,3.367,0.450,0.091,0.000,0.024,0.089,0.000,48.570,0.021,48.484,0.065,8120,15600,,1.00,1,0,4112x2570,S,0
714,46.444,3.361,0.449,0.086,0.000,0.022,0.118,0.000,43.917,0.019,43.822,0.076,8120,15600,,1.00,1,0,4112x2570,S,0
715,42.605,3.974,0.482,0.107,0.000,0.036,0.074,0.000,41.085,0.022,40.998,0.065,8120,15600,,1.00,1,0,4112x2570,S,0
716,41.478,1.959,0.403,0.086,0.000,0.025,0.093,0.000,39.701,0.020,39.626,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
717,40.856,2.623,0.371,0.072,0.000,0.019,0.058,0.000,38.965,0.020,38.890,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
718,37.295,1.516,0.319,0.067,0.000,0.017,0.059,0.000,36.162,0.016,36.092,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
719,37.851,1.790,0.331,0.078,0.000,0.019,0.082,0.000,35.529,0.017,35.459,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
720,35.971,2.254,0.380,0.067,0.000,0.019,0.079,0.000,34.870,0.021,34.793,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
721,36.439,1.763,0.312,0.070,0.000,0.019,0.055,0.000,34.524,0.017,34.448,0.059,8120,15600,,1.00,1,0,4112x2570,S,0
722,35.924,1.377,0.305,0.065,0.000,0.017,0.058,0.000,34.011,0.017,33.943,0.051,8120,15600,,1.00,1,0,4112x2570,S,0
723,35.417,1.745,0.304,0.077,0.000,0.021,0.061,0.000,34.012,0.017,33.945,0.050,8120,15600,,1.00,1,0,4112x2570,S,0
724,36.608,1.802,0.310,0.073,0.000,0.022,0.057,0.000,34.520,0.017,34.455,0.049,8120,15600,,1.00,1,0,4112x2570,S,0
725,35.249,1.634,0.306,0.068,0.000,0.017,0.055,0.000,34.153,0.020,34.080,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
726,37.191,2.487,0.317,0.070,0.000,0.019,0.060,0.000,35.538,0.019,35.462,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
727,37.854,1.912,0.329,0.070,0.000,0.018,0.072,0.000,36.534,0.020,36.459,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
728,38.344,2.155,0.364,0.091,0.000,0.022,0.086,0.000,36.694,0.016,36.628,0.050,8120,15600,,1.00,1,0,4112x2570,S,0
729,39.738,2.419,0.398,0.093,0.000,0.023,0.071,0.000,38.312,0.020,38.237,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
730,41.757,3.026,0.437,0.093,0.000,0.026,0.085,0.000,39.643,0.020,39.568,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
731,41.646,2.847,0.462,0.102,0.000,0.027,0.121,0.000,39.482,0.017,39.411,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
732,42.138,3.407,0.482,0.099,0.000,0.029,0.085,0.000,39.620,0.020,39.547,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
733,39.224,2.758,0.456,0.101,0.000,0.027,0.137,0.000,37.608,0.022,37.533,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
734,41.644,3.974,0.515,0.110,0.000,0.034,0.117,0.000,39.685,0.019,39.609,0.057,8120,15600,,1.00,1,0,4112x2570,S,0
735,38.105,2.755,0.511,0.099,0.000,0.028,0.091,0.000,36.240,0.018,36.166,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
736,40.286,3.850,0.467,0.097,0.000,0.027,0.078,0.000,38.306,0.020,38.231,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
737,39.173,2.623,0.463,0.093,0.000,0.025,0.114,0.000,37.665,0.020,37.590,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
738,40.240,2.872,0.450,0.107,0.000,0.029,0.086,0.000,38.105,0.016,38.037,0.052,8120,15600,,1.00,1,0,4112x2570,S,0
739,39.311,4.017,0.461,0.099,0.000,0.027,0.088,0.000,37.615,0.020,37.539,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
740,42.319,2.483,0.461,0.094,0.000,0.025,0.086,0.000,37.903,0.016,36.619,1.268,8120,15600,,1.00,1,0,4112x2570,S,0
741,39.237,3.980,0.496,0.104,0.000,0.029,0.092,0.000,37.025,0.020,36.889,0.116,8120,15600,,1.00,1,0,4112x2570,S,0
742,36.942,2.828,0.466,0.101,0.000,0.027,0.081,0.000,35.208,0.022,35.131,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
743,37.611,2.414,0.452,0.089,0.000,0.027,0.081,0.000,35.891,0.017,35.822,0.052,8120,15600,,1.00,1,0,4112x2570,S,0
744,38.612,3.376,0.449,0.086,0.000,0.024,0.090,0.000,37.011,0.020,36.934,0.057,8120,15600,,1.00,1,0,4112x2570,S,0
745,37.924,2.871,0.474,0.097,0.000,0.027,0.079,0.000,36.407,0.020,36.335,0.052,8120,15600,,1.00,1,0,4112x2570,S,0
746,37.710,2.442,0.456,0.093,0.000,0.023,0.085,0.000,35.643,0.016,35.576,0.050,8120,15600,,1.00,1,0,4112x2570,S,0
747,38.008,2.824,0.468,0.093,0.000,0.026,0.077,0.000,36.283,0.021,36.205,0.056,8120,15600,,1.00,1,0,4112x2570,S,0
748,38.233,3.067,0.409,0.081,0.000,0.028,0.085,0.000,36.946,0.020,36.868,0.058,8120,15600,,1.00,1,0,4112x2570,S,0
749,38.028,2.780,0.469,0.096,0.000,0.027,0.080,0.000,36.196,0.017,36.124,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
750,37.963,2.715,0.464,0.097,0.000,0.025,0.117,0.000,36.029,0.016,35.959,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
751,38.764,3.922,0.496,0.094,0.000,0.029,0.129,0.000,36.942,0.020,36.867,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
752,39.109,2.721,0.517,0.104,0.000,0.033,0.088,0.000,37.180,0.020,37.107,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
753,39.058,2.781,0.450,0.099,0.000,0.026,0.090,0.000,37.376,0.017,37.304,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
754,40.435,3.997,0.462,0.106,0.000,0.029,0.088,0.000,38.301,0.020,38.226,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
755,39.381,2.753,0.457,0.096,0.000,0.025,0.193,0.000,37.217,0.021,37.143,0.052,8120,15600,,1.00,1,0,4112x2570,S,0
756,39.415,2.836,0.502,0.106,0.000,0.036,0.099,0.000,38.287,0.021,38.213,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
757,40.507,3.959,0.512,0.103,0.000,0.042,0.091,0.000,38.292,0.020,38.219,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
758,40.307,2.743,0.459,0.095,0.000,0.029,0.086,0.000,38.517,0.017,38.446,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
759,40.355,3.974,0.512,0.105,0.000,0.034,0.086,0.000,38.288,0.020,38.209,0.059,8120,15600,,1.00,1,0,4112x2570,S,0
760,36.752,2.757,0.458,0.097,0.000,0.027,0.088,0.000,35.089,0.018,35.016,0.055,8120,15600,,1.00,1,0,4112x2570,S,0
761,38.442,2.321,0.450,0.092,0.000,0.023,0.058,0.000,36.251,0.022,36.176,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
762,37.717,2.738,0.351,0.068,0.000,0.018,0.091,0.000,35.560,0.022,35.482,0.057,8120,15600,,1.00,1,0,4112x2570,S,0
763,36.905,2.081,0.358,0.087,0.000,0.026,0.056,0.000,35.086,0.020,35.013,0.053,8120,15600,,1.00,1,0,4112x2570,S,0
764,37.320,1.498,0.308,0.070,0.000,0.022,0.075,0.000,35.045,0.017,34.979,0.048,8120,15600,,1.00,1,0,4112x2570,S,0
765,36.307,1.539,0.341,0.069,0.000,0.017,0.078,0.000,34.849,0.022,34.773,0.054,8120,15600,,1.00,1,0,4112x2570,S,0
