frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
289,87.195,84.201,1.428,0.601,0.000,0.000,0.117,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
290,88.828,85.963,1.426,0.553,0.000,0.000,0.123,0.000,1.329,0.000,1.329,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
291,94.165,91.226,1.455,0.560,0.000,0.000,0.159,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
292,104.104,100.571,1.586,0.706,0.000,0.000,0.152,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
293,90.501,87.587,1.371,0.566,0.000,0.000,0.222,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
294,89.574,86.523,1.448,0.623,0.000,0.000,0.122,0.000,1.329,0.000,1.329,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
295,91.134,88.343,1.360,0.576,0.000,0.000,0.107,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
296,90.678,87.945,1.352,0.557,0.000,0.000,0.115,0.000,1.326,0.000,1.326,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
297,89.400,86.538,1.388,0.571,0.000,0.000,0.112,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
298,84.701,82.058,1.306,0.533,0.000,0.000,0.100,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
299,84.730,82.123,1.304,0.525,0.000,0.000,0.098,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
300,84.712,82.120,1.294,0.529,0.000,0.000,0.107,0.000,1.326,0.000,1.326,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
301,84.840,82.216,1.301,0.515,0.000,0.000,0.132,0.000,0.000,0.000,0.000,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
302,85.774,82.702,1.427,0.635,0.000,0.000,0.153,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
303,85.046,82.246,1.349,0.591,0.000,0.000,0.111,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
304,85.398,82.647,1.327,0.536,0.000,0.000,0.187,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
305,89.781,86.750,1.514,0.619,0.000,0.000,0.119,0.000,1.327,0.000,1.327,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
306,97.752,94.472,1.627,0.638,0.000,0.000,0.116,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
307,99.788,96.623,1.570,0.647,0.000,0.000,0.140,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
308,100.801,97.388,1.670,0.709,0.000,0.000,0.120,0.000,1.326,0.000,1.326,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
309,90.503,87.734,1.364,0.555,0.000,0.000,0.129,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
310,94.620,91.400,1.590,0.672,0.000,0.000,0.148,0.000,1.328,0.000,1.328,0.000,3680,7040,,1.00,1,0,4112x2570,S,0
311,91.612,87.914,1.544,1.082,0.000,0.000,0.202,0.000,1.328,0.000,1.328,0.000,3680,7040,mode_uhd,2.00,2,0,8224x5140,S,0
312,92.027,89.201,1.311,0.632,0.000,0.000,0.130,0.000,4.913,0.000,4.913,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
313,86.296,83.447,1.375,0.594,0.000,0.000,0.107,0.000,4.911,0.000,4.911,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
314,86.312,83.632,1.330,0.554,0.000,0.000,0.103,0.000,4.912,0.000,4.912,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
315,86.200,83.488,1.347,0.542,0.000,0.000,0.135,0.000,0.000,0.000,0.000,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
316,86.313,83.294,1.415,0.637,0.000,0.000,0.140,0.000,4.911,0.000,4.911,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
317,88.624,85.605,1.415,0.623,0.000,0.000,0.120,0.000,4.912,0.000,4.912,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
318,87.086,84.332,1.356,0.550,0.000,0.000,0.108,0.000,4.912,0.000,4.912,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
319,86.134,83.211,1.382,0.598,0.000,0.000,0.120,0.000,4.911,0.000,4.911,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
320,88.215,85.055,1.433,0.591,0.000,0.000,0.145,0.000,4.914,0.000,4.914,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
321,89.807,86.686,1.516,0.598,0.000,0.000,0.123,0.000,5.023,0.000,5.023,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
322,89.815,85.150,2.031,0.997,0.000,0.000,0.211,0.000,0.000,0.000,0.000,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
323,89.699,84.564,1.455,0.643,0.000,0.000,0.166,0.000,4.912,0.000,4.912,0.000,3680,7040,,2.00,2,0,8224x5140,S,0
324,86.310,83.297,1.473,
